"0"
"3"
"6"
"0"
"0"
"6"
"6"
"0"
"0"
"6"
"0"
"0"
"6"
"3"
"6"
"6"
"0"
"0"
"0"
"0"
"0"
"0"
"6"
"6"
"0"
"0"
"0"
"6"
"6"
"0"
"6"
"3"
"0"
"6"
"6"
"2"
"2"
"2"
"3"
"2"
"6"
"2"
"2"
"2"
"0"
"2"
"2"
"2"
"3"
"2"
"3"
"2"
"2"
"2"
"3"
"2"
"2"
"0"
"0"
"0"
"0"
"6"
"0"
"6"
"6"
"0"
"6"
"6"
"6"
"0"
"3"
"3"
"0"
"3"
"6"
"0"
"6"
"3"
"0"
"3"
"0"
"6"
"6"
"6"
"6"
"6"
"3"
"0"
"6"
"3"
"0"
"0"
"0"
"3"
"6"
"0"
"0"
"0"
"3"
"6"
"6"
"0"
"0"
"0"
"3"
"3"
"6"
"0"
"3"
"3"
"6"
"0"
"0"
"0"
"3"
"0"
"3"
"3"
"3"
"6"
"0"
"3"
"0"
"6"
"0"
"6"
"0"
"6"
"0"
"3"
"3"
"6"
"0"
"6"
"6"
"3"
"3"
"3"
"3"
"3"
"0"
"0"
"6"
"3"
"6"
"6"
"0"
"3"
"6"
"3"
"6"
"3"
"6"
"6"
"0"
"6"
"6"
"0"
"6"
"0"
"3"
"6"
"3"
"6"
"0"
"3"
"0"
"0"
"6"
"6"
"3"
"6"
"0"
"6"
"3"
"0"
"0"
"0"
"3"
"0"
"6"
"3"
"3"
"6"
"0"
"0"
"0"
"0"
"3"
"0"
"6"
"0"
"6"
"0"
"6"
"6"
"3"
"6"
"0"
"6"
"0"
"0"
"6"
"0"
"6"
"3"
"0"
"3"
"3"
"0"
"3"
"3"
"0"
"3"
"0"
"3"
"0"
"0"
"6"
"0"
"0"
"3"
"6"
"6"
"0"
"6"
"6"
"6"
"0"
"0"
"0"
"6"
"6"
"0"
"6"
"6"
"0"
"6"
"0"
"3"
"3"
"0"
"6"
"3"
"3"
"0"
"0"
"6"
"0"
"6"
"3"
"0"
"3"
"0"
"3"
"3"
"0"
"6"
"0"
"0"
"3"
"6"
"0"
"0"
"3"
"0"
"3"
"0"
"0"
"6"
"6"
"0"
"6"
"6"
"6"
"0"
"3"
"3"
"0"
"3"
"6"
"3"
"6"
"6"
"6"
"0"
"0"
"6"
"0"
"0"
"0"
"6"
"0"
"3"
"3"
"0"
"3"
"0"
"0"
"0"
"6"
"3"
"6"
"6"
"6"
"3"
"3"
"0"
"0"
"3"
"0"
"3"
"6"
"0"
"3"
"0"
"6"
"6"
"0"
"3"
"0"
"3"
"7"
"0"
"6"
"0"
"6"
"0"
"0"
"6"
"3"
"3"
"0"
"3"
"6"
"6"
"3"
"0"
"3"
"0"
"3"
"7"
"6"
"3"
"3"
"3"
"3"
"3"
"6"
"6"
"3"
"3"
"6"
"3"
"0"
"3"
"6"
"6"
"0"
"6"
"0"
"6"
"0"
"3"
"3"
"0"
"0"
"3"
"3"
"3"
"0"
"3"
"3"
"6"
"0"
"0"
"6"
"0"
"6"
"6"
"3"
"3"
"0"
"6"
"0"
"0"
"0"
"6"
"0"
"0"
"6"
"3"
"0"
"0"
"0"
"0"
"3"
"0"
"3"
"0"
"0"
"0"
"0"
"6"
"3"
"3"
"6"
"0"
"6"
"0"
"0"
"6"
"0"
"0"
"6"
"6"
"0"
"0"
"0"
"3"
"6"
"3"
"0"
"0"
"0"
"3"
"3"
"3"
"0"
"7"
"2"
"0"
"3"
"7"
"0"
"0"
"3"
"3"
"3"
"2"
"3"
"3"
"0"
"3"
"3"
"0"
"3"
"7"
"0"
"0"
"7"
"0"
"3"
"0"
"0"
"0"
"3"
"3"
"3"
"0"
"0"
"7"
"3"
"0"
"0"
"7"
"3"
"3"
"0"
"5"
"0"
"3"
"0"
"3"
"0"
"3"
"0"
"0"
"0"
"3"
"3"
"7"
"3"
"7"
"3"
"0"
"0"
"0"
"3"
"0"
"3"
"0"
"0"
"0"
"0"
"0"
"7"
"0"
"3"
"3"
"3"
"3"
"2"
"0"
"5"
"3"
"7"
"3"
"3"
"0"
"1"
"1"
"6"
"0"
"0"
"0"
"6"
"3"
"0"
"0"
"3"
"7"
"0"
"3"
"5"
"3"
"2"
"0"
"0"
"1"
"7"
"3"
"3"
"3"
"7"
"2"
"1"
"3"
"0"
"6"
"3"
"3"
"3"
"3"
"0"
"3"
"7"
"0"
"0"
"0"
"0"
"1"
"0"
"3"
"0"
"3"
"0"
"3"
"3"
"0"
"1"
"0"
"3"
"6"
"3"
"0"
"0"
"0"
"0"
"0"
"0"
"7"
"0"
"7"
"3"
"3"
"6"
"6"
"0"
"3"
"8"
"8"
"10"
"10"
"8"
"10"
"8"
"10"
"10"
"10"
"10"
"8"
"8"
"10"
"8"
"10"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"10"
"10"
"8"
"10"
"8"
"10"
"10"
"8"
"10"
"10"
"10"
"2"
"10"
"8"
"10"
"8"
"8"
"10"
"8"
"8"
"8"
"10"
"8"
"10"
"10"
"8"
"10"
"8"
"8"
"10"
"10"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"10"
"2"
"8"
"10"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"10"
"8"
"10"
"8"
"10"
"10"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"10"
"8"
"8"
"10"
"10"
"8"
"8"
"10"
"8"
"8"
"8"
"8"
"10"
"10"
"8"
"8"
"8"
"8"
"8"
"10"
"8"
"2"
"10"
"10"
"8"
"8"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"10"
"10"
"10"
"8"
"8"
"10"
"10"
"10"
"10"
"8"
"8"
"8"
"10"
"10"
"8"
"10"
"8"
"8"
"8"
"10"
"10"
"10"
"10"
"8"
"10"
"8"
"10"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"2"
"8"
"10"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"2"
"8"
"8"
"10"
"8"
"9"
"4"
"4"
"4"
"4"
"9"
"4"
"9"
"4"
"9"
"4"
"4"
"4"
"7"
"4"
"4"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"9"
"7"
"1"
"1"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"9"
"9"
"4"
"9"
"4"
"9"
"9"
"9"
"4"
"4"
"4"
"4"
"4"
"9"
"9"
"9"
"4"
"9"
"4"
"4"
"9"
"9"
"9"
"9"
"4"
"4"
"9"
"4"
"4"
"9"
"9"
"9"
"4"
"4"
"4"
"9"
"9"
"9"
"4"
"4"
"9"
"7"
"4"
"9"
"9"
"4"
"7"
"4"
"4"
"4"
"9"
"9"
"4"
"9"
"9"
"4"
"1"
"9"
"9"
"4"
"4"
"4"
"9"
"9"
"4"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"9"
"9"
"4"
"9"
"4"
"9"
"4"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"4"
"9"
"4"
"9"
"5"
"9"
"9"
"9"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"4"
"4"
"4"
"9"
"4"
"9"
"9"
"9"
"9"
"4"
"9"
"9"
"9"
"4"
"9"
"9"
"9"
"4"
"9"
"4"
"7"
"9"
"9"
"9"
"4"
"4"
"4"
"9"
"9"
"9"
"4"
"9"
"4"
"4"
"4"
"9"
"9"
"4"
"4"
"4"
"4"
"9"
"9"
"9"
"4"
"9"
"4"
"4"
"9"
"9"
"4"
"9"
"4"
"9"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"9"
"4"
"5"
"5"
"1"
"5"
"1"
"5"
"5"
"7"
"1"
"7"
"1"
"7"
"1"
"8"
"7"
"5"
"1"
"1"
"1"
"1"
"7"
"7"
"5"
"7"
"1"
"5"
"5"
"1"
"1"
"1"
"7"
"7"
"1"
"8"
"5"
"7"
"1"
"5"
"5"
"5"
"1"
"5"
"1"
"5"
"5"
"7"
"1"
"5"
"1"
"1"
"1"
"7"
"1"
"1"
"7"
"5"
"1"
"7"
"5"
"1"
"7"
"7"
"5"
"7"
"7"
"7"
"5"
"1"
"1"
"7"
"1"
"1"
"5"
"5"
"1"
"7"
"7"
"5"
"1"
"7"
"1"
"1"
"1"
"7"
"1"
"5"
"1"
"5"
"5"
"5"
"1"
"7"
"7"
"7"
"7"
"5"
"1"
"5"
"10"
"5"
"1"
"1"
"1"
"5"
"5"
"2"
"1"
"7"
"1"
"5"
"5"
"5"
"5"
"7"
"1"
"5"
"5"
"7"
"5"
"1"
"1"
"1"
"5"
"7"
"7"
"1"
"7"
"1"
"1"
"7"
"1"
"7"
"5"
"5"
"1"
"7"
"1"
"1"
"7"
"1"
"1"
"5"
"1"
"5"
"1"
"7"
"1"
"5"
"1"
"5"
"7"
"5"
"1"
"7"
"1"
"1"
"5"
"5"
"5"
"5"
"5"
"5"
"7"
"5"
"7"
"1"
"1"
"7"
"5"
"1"
"1"
"1"
"1"
"1"
"5"
"1"
"7"
"1"
"7"
"7"
"5"
"1"
"1"
"5"
"1"
"5"
"7"
"7"
"5"
"1"
"1"
"1"
"5"
"1"
"1"
"5"
"0"
"1"
"5"
"7"
"1"
"5"
"5"
"5"
"5"
"5"
"5"
"7"
"5"
"1"
"5"
"7"
"1"
"1"
"1"
"7"
"5"
"5"
"5"
"7"
"7"
"7"
"8"
"7"
"5"
"7"
"1"
"0"
"1"
"1"
"7"
"1"
"1"
"5"
"5"
"5"
"5"
"1"
"5"
"7"
"1"
"5"
"1"
"7"
"1"
"1"
"1"
"5"
"1"
"1"
"7"
"1"
"1"
"7"
"1"
"7"
"7"
"1"
"5"
"1"
"5"
"7"
"7"
"7"
"1"
"1"
"5"
"1"
"5"
"1"
"7"
"1"
"5"
"1"
"1"
"7"
"7"
"5"
"1"
"5"
"1"
"1"
"7"
"1"
"5"
"5"
"5"
"1"
"1"
"7"
"1"
"1"
"7"
"1"
"1"
"5"
"1"
"1"
"1"
"1"
"1"
"1"
"7"
"1"
"7"
"5"
"7"
"7"
"1"
"5"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"8"
"1"
"7"
"5"
"5"
"5"
"7"
"7"
"7"
"1"
"1"
"7"
"5"
"5"
"7"
"1"
"7"
"7"
"1"
"2"
"1"
"2"
"5"
"1"
"5"
"1"
"7"
"5"
"7"
"7"
"1"
"5"
"5"
"7"
"1"
"5"
"1"
"1"
"7"
"1"
"7"
"7"
"5"
"1"
"7"
"5"
"5"
"7"
"5"
"1"
"7"
"1"
"5"
"5"
"5"
"5"
"1"
"7"
"5"
"1"
"7"
"1"
"1"
"1"
"1"
"1"
"7"
"1"
"5"
"5"
"7"
"7"
"1"
"7"
"5"
"1"
"7"
"8"
"5"
"7"
"5"
"1"
"5"
"5"
"1"
"1"
"7"
"1"
"7"
"8"
"1"
"5"
"7"
"7"
"1"
"5"
"5"
"1"
"5"
"5"
"5"
"1"
"7"
"1"
"5"
"1"
"1"
"8"
"7"
"2"
"11"
"2"
"11"
"2"
"2"
"2"
"11"
"2"
"2"
"11"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"11"
"11"
"2"
"2"
"2"
"11"
"2"
"11"
"11"
"2"
"11"
"11"
"2"
"2"
"11"
"2"
"2"
"11"
"10"
"2"
"11"
"2"
"2"
"11"
"2"
"2"
"11"
"10"
"2"
"5"
"2"
"11"
"2"
"2"
"2"
"2"
"11"
"11"
"11"
"2"
"2"
"2"
"2"
"11"
"11"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"11"
"11"
"2"
"2"
"2"
"2"
"2"
"11"
"2"
"11"
"11"
"2"
"2"
"2"
"2"
"11"
"11"
"2"
"11"
"2"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"11"
"11"
"11"
"2"
"11"
"11"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"2"
"11"
"2"
"7"
"2"
"2"
"2"
"11"
"11"
"2"
"11"
"1"
"2"
"11"
"2"
"11"
"11"
"2"
"2"
"2"
"11"
"2"
"11"
"11"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"11"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"11"
"2"
"11"
"11"
"2"
"11"
"2"
"2"
"11"
"11"
"2"
"2"
"2"
"11"
"2"
"2"
"2"
